PC1_Combining_Tumor_and_FGT_Enhancement,PC1_Tumor_Size_and_Morphology,PC1_Tumor_Enhancement_Texture,PC1_Tumor_Enhancement_Spatial_Heterogeneity,PC1_Tumor_Enhancement_Variation,PC1_Breast_and_FGT_Volume_Features,PC1_FGT_Enhancement,PC1_Tumor_Enhancement,PC1_FGT_Enhancement_Texture,PC1_FGT_Enhancement_Variation
0.30404719417251785,-0.8559706205742308,-1.8900254170409547,1.0887185514105824,-0.3680792972302691,-0.2533369037645856,-1.1173010987976473,-1.21564605137691,-0.3937234178338178,-0.9762330559497191
-1.0751459712369205,-1.1400338981561031,-0.2210879118922359,0.01741830377276133,-0.3398984882706849,-1.5993979662293298,-0.9406926969508145,-0.21681544724913607,-0.4597821113004445,-0.9211714901224035
0.12253499151945663,0.18222492743876723,-0.6087443086051119,-0.7428604850685393,-0.012636612431433424,0.06858416818062354,0.4987848569114683,0.6819897084603578,-0.4312183801111677,0.06820022639163068
-0.9687145413199169,-0.506474517537688,-1.1489180091896556,-0.5414610079734339,-0.32076348994426235,0.7134103795545673,-1.4281724355683645,-0.13680459649361404,-0.21860136059451787,-0.6412557586619578
-0.14706028704114701,0.09283066480042673,0.11135452745179057,0.6113937067694786,-0.21902902876545202,1.034452704287315,0.7933224185596944,-0.07667621231375142,-1.1794482468041008,-0.8443375464258597
-0.3517770228432213,-1.0441259172142705,-0.7264494611174063,0.7091595464115662,-0.17451748024722563,-0.9734858183929831,0.4024873333406374,0.3014005754450866,1.2984401230914362,0.5462703415448034
-1.3041398367168124,-1.391316234640131,0.4552398855748835,-0.7274947925984034,-0.25195583638368374,-2.8322399790232327,-1.336952233387908,-0.2161804095510155,0.21783687226512688,-0.725808195952229
0.33519033075904264,-0.16174449115762876,0.45780883973972314,-1.4121074825158175,-0.1739718419792247,0.766378677830383,-0.6501076029193377,-0.9124073362832156,-1.4279964087531611,-0.7651636256614452
0.3264571090324793,-0.9309413611774289,0.2030960184607801,-0.6649977095164886,-0.26324619739918437,0.5377148973034649,-0.6774157102109915,-0.2948437907293893,-0.8616075685677519,-0.6297604377173955
-1.0629050189551585,-0.9013246071812038,-0.25503540394335983,-0.7629751454160993,0.8320806979517824,0.9029629371343515,0.36833251493237323,1.0604538836502182,0.5025018954798037,1.5475137994491215
-1.470947474707814,-0.5065475288832861,0.07890018453264397,0.31626275501340184,-0.2860342491049167,1.0063923887075208,-0.26807036926514866,0.6183623510330978,-0.11568511078657552,-0.3462946200449332
-0.9695639499299814,-0.6327403501285751,0.45929686062687075,-0.5858055378475826,-0.07677585666066487,0.5604867003367311,-0.7473988766469368,0.46634855934898933,1.1114147897502513,0.7685351151454852
