Unnamed: 0,globalMoransIEnhancementVarianceMap_Tumor,globalMoransISERMap_Tumor,EnhancementClusterNeighborhoodSimilarity_Tumor,EnhancementClusterDiscontinuity_Tumor
-1.470929045564566,-0.5734138365379542,-0.8061959684852,-1.2127602774057709,-1.0558740628812897
-1.467171883251502,-1.0414783584861733,-0.11643175712932836,-1.5188323732458557,-1.2955602418898482
-1.4634147209384378,-0.5928170507386623,-0.4985480948969434,-0.9139587869490853,-0.24565597615138435
-1.459657558625374,-0.9527952947987612,-0.05090695121491236,-1.4222054254581247,-1.2293158296261146
-1.4559003963123098,-0.9902794536715483,-0.8480379116928723,-1.5111516025350287,-0.9519660416108985
-1.452143233999246,1.5355871696404322,0.7638895291108376,1.0432195405241513,1.8322458648149402
-1.4483860716861818,-0.8629836776338047,0.2401934321319491,0.5815269767707812,0.5407291323492347
-1.4446289093731177,0.026115185385036186,-0.9523884032594312,-0.5896879873344504,-0.6153905719266908
-1.4408717470600538,0.1180631160654491,-0.9846910557289458,0.5128766118989591,-0.2287702065828689
-1.4371145847469897,0.09560849793043652,-0.9498022345660347,0.31526629503800757,-0.30532426394842294
-1.4333574224339258,-1.0402326897848968,-0.9681828017292502,-0.8669865503563251,-0.7587428663761506
-1.4296002601208617,0.940731425540706,-0.8113656903977026,1.1098647593093474,0.7979794214068567
-1.4258430978077976,0.8570864406021417,2.1507741651235186,1.1202674663302716,0.6971406918030744
-1.4220859354947337,-1.0496388216908648,-0.9437666219350374,-1.518136770622592,-1.0422711333061574
-1.4183287731816696,0.37194432870154076,0.7226902627648029,0.44367835903933045,0.33517663946258935
-1.4145716108686055,1.201679974338105,-0.6609290801502326,1.1208746581032456,0.9668951671771085
-1.4108144485555416,-0.8801581013937134,1.358194184634377,-1.0720211402141502,-0.5981331794045722
-1.4070572862424775,0.30302491450005614,-0.5513281011780677,-0.4829308785494852,-0.32010716180468946
-1.4033001239294136,0.6987216869004736,1.5334135547414185,0.6993614860560736,-0.3413141470105716
-1.3995429616163495,-1.0409016466827998,0.8517122757249219,-0.9985857997372137,-0.8530120565268713
