Unnamed: 0,TumorMajorAxisLength_mm,BEVR_Tumor,BEDR1_Tumor,BEDR2_Tumor,MF_Tumor,ASD_Tumor,Volume_cu_mm_Tumor,Median_solidity_Tumor,Median_Elongation_Tumor,Median_Euler_No_Tumor
-1.3878289127000645,1.7357700340956361,-1.0359322041371972,0.3188774362306232,0.5227315252022935,1.0469979347384195,0.7446230047103247,0.5983970218248371,-0.6448556467300958,1.2339050987493665,-0.12282624339191171
-1.384072469836383,-0.4964211151270912,0.33647612738148286,-0.38665281221801256,-0.033452334904286875,-0.9019409662461632,-0.8088212346796777,-0.3543773240779537,1.2114565066771468,-0.3031047978710155,-0.542109852953844
-1.380316026972702,-0.7343239931009262,0.0663823444278265,0.2681072240654853,0.970242699707748,-0.09580591162113178,-0.11403048429497065,-0.38277548508517467,0.4275137438240562,-0.41089830168912883,-0.542109852953844
-1.3765595841090208,-0.14339433934710813,-1.0454167744942253,-1.764183087733524,-3.1557984557193253,0.06628288176126819,-0.30798042002587006,-0.16899038725240376,-0.1551433120592779,0.16603514906228625,-0.33246804817287784
-1.3728031412453396,-0.6667304223082156,-0.6017165793121609,1.2492800690333974,1.269516887076555,-0.4944093889051931,-0.222297563507129,-0.3935092997303833,-0.41864674768697335,-0.33321452052822637,-0.12282624339191171
-1.3690466983816585,1.0836998196921832,-1.4273762478666276,-1.579113920692011,-0.21807301635054993,2.493966261123248,2.162800792426923,0.01602142079985619,-1.6152214822115682,2.883712784246265,2.1832336091987155
-1.3652902555179773,0.41543341567722636,-0.10942868227486187,0.4275762168517076,0.7289515290092472,0.012771655868373248,-0.5973510652279214,0.4253611278664748,-0.4221775601592117,-0.43990792272684864,-0.75175165773481
-1.3615338126542962,0.854949217527325,-1.6006842162708244,-1.4201266263274526,-0.9507825486873428,0.3588545405304203,0.20886175126430134,-0.29343093873837167,-1.7453339017466054,3.194606653280754,0.8205618781224358
-1.357777369790615,0.12943380712013075,-1.1220944081182371,-1.289550943970489,-1.9389520772417408,-0.5702105880361764,-0.8482407190068261,-0.2760067793736336,-0.9927232841266004,-0.20574115972823626,-0.22764714578239476
-1.3540209269269339,-0.2694429227010195,-0.321445689241883,-1.8365309304674016,-1.218417916818624,-0.4968109533631853,-0.4602929745810782,-0.3105874341277444,0.29119579468034895,-0.525633551379673,-0.542109852953844
