Unnamed: 0,BreastVol,tissueVol_T1,breastDensity_T1,tissueVol_PostCon,breastDensity_PostCon
-1.5761295903303587,-0.5386397325004282,-0.3980645916717519,-0.014079252176836664,-0.572966643211014,-0.46765221155393366
-1.5723724280172946,-0.6301480134346874,0.686374913060198,2.6175159680829085,-0.30045271526656797,0.628924947973321
-1.5686152657042307,-1.058910408880504,-0.5168241144587976,1.8754046311341923,-0.7161195458834849,0.8247237793693344
-1.5648581033911666,-0.19090257463385638,-0.5490677036493621,-0.7685600616104765,-0.6001372445709988,-1.019531849324983
-1.5611009410781025,0.16460566239253063,0.7100140100622748,0.42240190642792846,0.16664003267716937,0.016312312527906495
-1.5573437787650386,-0.16467371904312822,-0.4137693808457214,-0.5975313171754674,-0.29018057356229204,-0.3823260437021544
-1.5535866164519745,-0.9065738065954003,-1.099040979970931,-1.0661781754786788,-0.3675599123016786,1.7031778077039825
-1.5498294541389106,-0.627038879368649,0.03227940558858918,1.1466913509254364,-0.5713264010891403,-0.27328334612064
-1.5460722918258465,2.6857533299810004,2.8869670619770247,-0.04312090297531632,1.925700747707232,-0.1940062005845654
-1.5423151295127824,0.36875634739990437,-0.6701871900562795,-1.2627633881497191,0.787046335900998,0.7056013673029244
-1.5385579671997185,-0.5143701554487904,-0.8690852067945438,-0.9890232136928035,-0.33759791818156504,0.17118326850232757
-1.5348008048866544,-0.7377691040444372,0.031542017529966396,1.6106597168546222,-0.4077562523385244,0.645693248954345
-1.5310436425735905,0.026641859113995674,0.6324491675345798,0.545134996935972,-0.2794971230472526,-0.6051762457984026
-1.5272864802605264,-0.6848546034293246,-0.4063789120985822,0.3280921775691288,-0.4807729170313219,0.1929396135549567
-1.5235293179474623,-0.10608933439937042,0.31484497787343513,0.35048592146017565,-0.02449437566776462,0.08001654074041882
-1.5197721556343984,0.315348953105285,0.7017406910482129,0.21133589719631965,0.7353541698777031,0.7137697448333091
-1.5160149933213343,-0.745760199648625,-0.22514839122639183,0.9872436771120742,-0.5514319741669014,0.1286033788808873
-1.5122578310082702,-0.0610517682373956,-0.13486506674890208,-0.32572327673120216,-0.6687074720878893,-1.2722475947600036
-1.5085006686952063,-0.17481083139047943,0.37479468469529464,0.560705114374791,-0.3986136587473017,-0.6010936566159759
-1.5047435063821422,-0.23662873382693703,-0.17166537620626982,-0.14732237466044087,-0.259775999153324,-0.2029817468280076
-1.5009863440690783,-0.5484067822353621,-0.48518625419289907,-0.17082304476440457,-0.6384203968385743,-0.6458608264047463
-1.4972291817560142,0.1148404702684172,-0.18603408050032802,-0.5700451614949201,-0.29633480538370055,-0.728342703953695
-1.49347201944295,-0.2985302674270657,-0.3039453397701428,-0.2635445320479396,0.06335473113237951,0.6753193319374348
-1.4897148571298862,-0.22425154262813976,-0.7611716841067887,-1.0569070295635903,0.6730709436394905,1.8650633066985944
-1.485957694816822,0.8318877095309637,0.5726184360787677,-0.3863963567704601,0.36688023111550017,-0.4070637245334059
